28,119,87
32,128,94
34,139,109
33,134,101
37,127,74
35,127,73
42,134,84
36,130,75
35,131,76
32,134,83
29,128,75
32,127,73
29,123,69
30,123,68
35,140,84
32,138,83
32,135,79
33,135,83
32,140,191
28,136,84
34,140,86
29,136,84
35,143,103
37,143,103
38,138,97
32,140,96
33,135,93
35,138,96
25,130,100
28,129,100
23,120,90
26,127,94
24,116,98
26,125,94
28,111,78
31,115,80
25,105,72
23,109,73
38,128,93
41,132,96
34,121,84
36,124,87
33,118,83
43,126,95
44,133,102
40,127,95
45,129,98
41,126,93
35,90,66
39,98,73
37,86,65
28,131,90
26,127,88
35,121,87
39,124,88
39,125,90
29,129,94
28,138,96
29,141,97
28,139,95
33,117,85
38,122,89
41,120,89
39,116,86
43,134,101
44,130,96
36,127,91
36,117,84
38,124,90
30,102,77
32,104,78
25,68,51
30,100,75
30,104,77
32,100,71
33,95,70
30,95,70
32,114,86
30,113,85